gender,leadershipExperience,lastPositionDuration,numWorkExperiences,programmingLanguages,gpa,location,hired
Female,FALSE,<1,2,5+,2.0-2.9,local,TRUE
Female,FALSE,1-2,2,0,3.5-4.0,nonlocal,TRUE
Female,FALSE,<1,3+,3-4,3.0-3.4,local,FALSE
Female,TRUE,3+,1,0,3.0-3.4,local,FALSE
Female,FALSE,1-2,3+,5+,<2,international,FALSE
Female,FALSE,<1,0,3-4,<2,international,FALSE
Female,FALSE,1-2,0,0,2.0-2.9,local,FALSE
Female,TRUE,<1,2,3-4,2.0-2.9,nonlocal,FALSE
Female,TRUE,2-3,3+,5+,<2,international,FALSE
Female,TRUE,<1,2,5+,3.0-3.4,nonlocal,FALSE
Female,FALSE,1-2,2,3-4,3.5-4.0,local,FALSE
Female,FALSE,<1,3+,3-4,2.0-2.9,international,FALSE
Male,TRUE,2-3,1,0,<2,local,TRUE
Male,FALSE,<1,1,5+,2.0-2.9,international,FALSE
Male,TRUE,1-2,2,1-2,3.0-3.4,international,FALSE
Male,TRUE,3+,3+,3-4,<2,nonlocal,FALSE
Male,TRUE,3+,1,0,2.0-2.9,international,TRUE
Male,TRUE,3+,2,1-2,3.5-4.0,international,FALSE
Male,TRUE,2-3,3+,1-2,3.0-3.4,nonlocal,TRUE
Male,FALSE,3+,3+,5+,2.0-2.9,local,TRUE
Male,FALSE,3+,3+,1-2,3.0-3.4,international,TRUE
Male,TRUE,<1,1,3-4,3.5-4.0,international,FALSE
Male,FALSE,3+,0,1-2,<2,international,FALSE
Male,FALSE,3+,2,3-4,3.5-4.0,international,FALSE
Male,TRUE,1-2,3+,3-4,3.5-4.0,nonlocal,FALSE
Male,TRUE,3+,3+,5+,<2,nonlocal,FALSE
Male,TRUE,1-2,3+,0,3.5-4.0,international,FALSE
Male,TRUE,1-2,1,1-2,3.0-3.4,nonlocal,FALSE
Male,FALSE,2-3,2,1-2,2.0-2.9,local,FALSE
Male,TRUE,<1,2,5+,<2,international,FALSE
Male,FALSE,3+,1,1-2,<2,international,FALSE
Male,TRUE,<1,2,0,<2,international,FALSE
Male,FALSE,3+,2,3-4,3.5-4.0,local,TRUE
Male,TRUE,2-3,3+,3-4,3.0-3.4,international,FALSE
Male,TRUE,3+,0,3-4,3.0-3.4,nonlocal,FALSE
Male,TRUE,3+,2,5+,3.0-3.4,international,FALSE
Male,TRUE,1-2,3+,5+,2.0-2.9,international,FALSE
Male,FALSE,<1,2,1-2,3.0-3.4,international,FALSE
Male,TRUE,2-3,2,1-2,2.0-2.9,international,FALSE
Male,TRUE,1-2,0,3-4,2.0-2.9,nonlocal,FALSE
Male,TRUE,1-2,0,0,3.5-4.0,international,FALSE
Male,FALSE,1-2,0,5+,3.0-3.4,international,FALSE
Male,TRUE,3+,1,5+,2.0-2.9,nonlocal,FALSE
Male,FALSE,3+,1,3-4,3.0-3.4,nonlocal,FALSE
Male,TRUE,1-2,1,1-2,<2,international,FALSE
Male,FALSE,3+,0,5+,3.5-4.0,local,FALSE
Male,TRUE,1-2,2,5+,3.5-4.0,local,FALSE
Male,FALSE,3+,2,1-2,3.5-4.0,international,FALSE
Male,TRUE,<1,3+,0,3.5-4.0,nonlocal,FALSE
Male,TRUE,3+,1,3-4,3.0-3.4,local,TRUE
Male,FALSE,2-3,3+,5+,3.0-3.4,local,FALSE
Male,TRUE,<1,3+,5+,2.0-2.9,local,FALSE
Prefer Not To Say,FALSE,3+,3+,0,3.5-4.0,nonlocal,FALSE
Prefer Not To Say,TRUE,<1,1,5+,3.0-3.4,international,TRUE
Prefer Not To Say,FALSE,3+,3+,5+,3.5-4.0,nonlocal,TRUE
Prefer Not To Say,TRUE,1-2,1,0,2.0-2.9,local,FALSE
Prefer Not To Say,FALSE,1-2,1,1-2,3.0-3.4,international,FALSE
Prefer Not To Say,FALSE,1-2,1,1-2,2.0-2.9,local,FALSE
Prefer Not To Say,FALSE,<1,3+,5+,3.0-3.4,international,FALSE
Prefer Not To Say,TRUE,<1,2,0,2.0-2.9,local,FALSE
Prefer Not To Say,FALSE,3+,0,5+,3.0-3.4,local,FALSE
Prefer Not To Say,TRUE,<1,2,0,<2,local,FALSE